date,open,high,low,close,volume
2021-01-04,476.269823,480.804012,467.430079,476.279358,1527600
2021-01-05,470.716371,481.38501,470.45919,481.38501,1029900
2021-01-06,468.516024,476.126959,466.50611,466.963348,977900
2021-01-07,472.440517,479.346568,472.011854,477.641479,936200
2021-01-08,488.271999,489.881826,477.908129,484.604614,734500
2021-01-11,476.75569,484.766713,475.736445,483.852264,703000
2021-01-12,483.042529,490.367679,479.613312,489.548492,651700
2021-01-13,486.957444,491.148695,485.214274,489.672241,513700
2021-01-14,505.008472,520.478074,504.751321,518.811096,1450300
2021-01-15,507.056537,511.381132,500.436242,502.474731,869200
2021-01-19,507.713811,524.364519,505.437182,523.43103,1504000
2021-01-20,529.213052,531.680147,517.391766,523.316711,1121900
2021-01-21,541.053268,546.578096,538.776639,543.663269,1272100
2021-01-22,536.757118,543.63462,536.090316,542.434387,901600
2021-01-25,535.48077,541.262748,527.831697,540.681702,966500
2021-01-26,536.461924,536.909657,522.42122,522.954651,887700
2021-01-27,509.590269,513.924457,497.71189,499.740845,1506800
2021-01-28,516.391655,527.565209,511.88607,521.259216,968600
2021-01-29,515.296078,517.715556,503.236655,508.818634,867300
2021-02-01,521.430614,529.117711,518.696775,528.088989,849600
2021-02-02,527.507894,530.375047,523.383299,527.24115,721600
2021-02-03,525.135948,525.545541,516.239084,517.153503,635400
2021-02-04,521.011313,529.60335,518.458464,529.088989,554500
2021-02-05,528.63207,529.756083,524.878986,526.584045,461700
2021-02-08,531.499146,540.034093,531.499146,537.243103,716900
2021-02-09,539.662576,544.796881,538.671936,538.671936,483300
2021-02-10,544.320628,545.873304,533.147133,539.996033,458600
2021-02-11,547.368743,563.714623,546.606708,563.447937,975400
2021-02-12,563.886123,572.925953,561.199958,569.620544,732400
2021-02-16,576.850368,579.831881,570.744436,574.526123,621600
2021-02-17,569.963423,570.087261,553.874753,559.704407,825100
2021-02-18,556.637128,561.495212,548.721369,554.846313,716800
2021-02-19,563.762319,572.249591,561.428539,566.200867,821500
2021-02-22,559.742444,562.12384,549.149998,551.055115,753400
2021-02-23,544.596813,551.702922,533.556691,548.740479,1004800
2021-02-24,546.139933,567.686803,538.719465,566.78186,1023000
2021-02-25,554.989157,558.580321,533.108858,533.213684,1288900
2021-02-26,545.18758,546.282988,534.09978,540.186646,946500
2021-03-01,545.216061,556.637232,541.872571,555.865662,679500
2021-03-02,551.559934,552.360051,536.290395,536.423767,696100
2021-03-03,537.805107,539.100572,515.524746,517.810852,1006900
2021-03-04,512.33358,515.648524,478.270107,486.281128,1702500
2021-03-05,502.922494,505.665868,484.214252,502.036621,1370100
2021-03-08,501.464996,504.065463,477.336668,478.365448,1180700
2021-03-09,502.608097,517.439444,500.045712,513.9245,1240500
2021-03-10,514.457827,516.11527,496.387762,498.502472,876500
2021-03-11,521.040031,522.468869,514.391191,518.572937,1009700
2021-03-12,508.780594,513.505306,503.522452,512.124084,714900
2021-03-15,513.114772,521.811638,510.580992,521.230591,582400
2021-03-16,520.459035,529.365436,520.058977,523.316711,651600
2021-03-17,522.211619,539.195754,517.105919,533.023193,841400
2021-03-18,521.983015,526.269529,513.448128,513.610046,790000
2021-03-19,518.849179,530.66093,515.629527,521.449646,1404600
2021-03-22,540.710344,550.569302,537.081098,548.664185,1216800
2021-03-23,542.501094,544.177606,529.146206,532.356323,866300
2021-03-24,559.323638,566.267773,550.579152,551.131653,2121400
2021-03-25,543.825232,558.046984,542.091627,556.29425,1088900
2021-03-26,560.76165,597.539919,560.76165,595.987244,1933600
2021-03-29,585.595007,587.595357,572.906918,579.155701,1214900
2021-03-30,571.458976,577.498224,567.267753,572.763977,1071600
2021-03-31,577.402926,591.48177,576.488507,588.071594,1579600
2021-04-01,590.395928,609.151813,590.348311,606.875183,1908300
2021-04-05,620.734959,622.02089,607.761113,610.10437,1529800
2021-04-06,603.360042,605.589054,589.043118,598.206726,1281900
2021-04-07,597.406595,601.445492,592.672407,596.835083,820600
2021-04-08,605.789362,611.152273,602.731627,609.523376,865900
2021-04-09,604.246182,608.408859,598.730829,604.227112,631100
2021-04-12,601.597941,601.617011,591.176947,600.521545,739500
2021-04-13,605.474848,606.532174,594.129842,599.273682,710500
2021-04-14,605.512837,610.675746,597.292253,601.054871,718000
2021-04-15,603.712718,612.400049,597.749691,611.628479,980400
2021-04-16,609.88517,617.200813,608.189588,615.057556,605200
2021-04-19,607.389531,608.932671,592.920162,600.216736,1138900
2021-04-20,596.330292,598.006746,583.708891,587.671509,988000
2021-04-21,607.465713,624.726131,605.760654,624.3927,2160900
2021-04-22,632.660959,634.28032,610.094839,616.391296,1233400
2021-04-23,627.945643,639.433555,627.135991,639.081055,1109600
2021-04-26,635.318477,643.596213,635.318477,638.633362,801000
2021-04-27,638.528604,642.824652,630.393716,640.89093,678200
2021-04-28,632.927599,639.033475,629.908005,633.775391,571300
2021-04-29,634.680333,635.004228,623.030558,631.051086,504300
2021-04-30,623.230539,629.688856,615.067105,617.35321,575200
2021-05-03,628.320229,628.673691,618.767079,625.186768,672000
2021-05-04,607.265185,610.666105,588.388148,600.89325,1505800
2021-05-05,613.312265,622.846291,607.408425,613.197632,948200
2021-05-06,609.806216,615.834251,601.781547,615.547668,618200
2021-05-07,622.655338,631.740336,618.767198,629.141907,573700
2021-05-10,619.330766,619.655598,598.524033,599.230957,882700
2021-05-11,588.588624,605.344827,587.146089,602.478882,891200
2021-05-12,587.518838,592.018393,573.437501,574.985107,1107700
2021-05-13,593.862279,600.654557,584.471512,595.247498,1436100
2021-05-14,601.982234,622.04385,597.463554,618.81488,1331000
2021-05-17,603.653937,607.656709,595.447757,606.95929,929400
2021-05-18,612.739085,614.993615,603.386514,603.940613,644700
2021-05-19,580.841204,602.784766,579.532427,602.59375,1049600
2021-05-20,604.418243,623.104202,603.520244,619.779724,1086900
2021-05-21,616.9998,618.432773,607.752357,610.656494,847500
2021-05-24,618.566513,632.666973,616.904275,629.504883,794000
2021-05-25,641.17877,649.079244,637.462639,642.248718,1088800
2021-05-26,637.405179,639.621517,630.374076,636.02002,597100
2021-05-27,631.46328,638.016728,629.485771,635.370544,652600
2021-05-28,639.134569,645.773963,637.137935,645.286743,610700
2021-06-01,654.142481,657.342822,638.647297,641.780701,1292000
2021-06-02,640.55778,648.400879,638.885979,643.968262,596800
2021-06-03,637.529488,640.45275,630.613017,636.134766,612100
2021-06-04,644.656229,653.454703,643.013115,652.766846,531000
2021-06-07,649.786182,653.827146,646.251505,651.505737,594300
2021-06-08,659.807418,661.192637,646.318375,650.311584,562800
2021-06-09,654.390846,657.314108,650.388073,652.088562,440700
2021-06-10,658.555959,673.286958,655.881088,668.663208,800100
2021-06-11,667.001003,667.707927,660.45706,665.883301,445100
2021-06-14,668.252466,677.92025,664.459835,677.633667,636600
2021-06-15,675.980903,679.20031,665.730391,670.421021,510700
2021-06-16,674.500194,678.245013,662.702076,667.812988,590900
2021-06-17,660.46655,673.04809,660.218159,667.602783,746700
