date,open,high,low,close,volume
2021-01-04,39.439723,39.700961,37.815741,38.173035,24171000
2021-01-05,38.157766,38.547376,37.919869,38.431572,15069000
2021-01-06,38.00068,39.013311,37.752907,38.194588,17226000
2021-01-07,38.787071,39.911918,38.656003,39.804192,21267000
2021-01-08,40.128276,40.396695,39.378677,40.006184,15271000
2021-01-11,39.554636,40.288075,39.537579,40.016964,11660000
2021-01-12,40.197397,40.824907,40.002591,40.342827,13846000
2021-01-13,40.424514,40.710888,40.227914,40.506207,13118000
2021-01-14,40.712697,41.160658,40.516991,40.583424,19692000
2021-01-15,40.234211,40.397596,39.559123,40.02504,18165000
2021-01-19,40.243184,41.249535,40.243184,41.229782,18819000
2021-01-20,41.252222,41.815094,40.846451,41.464085,14710000
2021-01-21,41.484741,42.145466,41.331232,41.90757,15749000
2021-01-22,41.629266,41.973094,41.508969,41.745968,16248000
2021-01-25,42.153546,42.193045,40.943414,41.72533,14692000
2021-01-26,41.533211,41.926414,41.464086,41.642735,10742000
2021-01-27,40.894928,41.022403,39.635421,39.921795,21857000
2021-01-28,40.894038,41.158865,40.13097,40.553799,16946000
2021-01-29,40.388605,41.124739,40.184821,40.442467,22069000
2021-02-01,40.922757,42.131992,40.719873,41.900379,17027000
2021-02-02,42.171499,42.818755,42.013497,42.810677,16141000
2021-02-03,42.815174,42.957913,41.707381,41.761246,17857000
2021-02-04,41.295326,42.297188,41.069101,42.249607,15243000
2021-02-05,42.581754,42.814267,41.776496,41.83485,12488000
2021-02-08,42.080831,42.500067,41.796251,42.435432,17610000
2021-02-09,42.372583,42.658957,42.069151,42.608685,12758000
2021-02-10,42.840307,42.865443,41.788173,42.197536,14587000
2021-02-11,42.5243,43.032414,42.120324,42.946232,17123000
2021-02-12,42.945331,43.720963,42.632023,43.658123,13551000
2021-02-16,44.067486,44.417598,43.720963,43.910381,15163000
2021-02-17,43.470505,43.640174,42.647292,43.313404,14084000
2021-02-18,43.111411,43.576434,42.653573,43.383423,16715000
2021-02-19,43.741614,44.44992,43.698523,43.984898,17992000
2021-02-22,43.449854,43.684158,42.670629,42.763992,16967000
2021-02-23,42.295371,42.607782,40.941603,42.363598,21303000
2021-02-24,41.984766,43.217339,41.534106,43.169762,15125000
2021-02-25,42.619459,43.035107,40.865307,41.040363,23148000
2021-02-26,41.971301,42.71013,41.361749,42.18137,22640000
2021-03-01,43.063825,43.988479,42.539554,43.950775,24677000
2021-03-02,44.021703,44.065692,43.054855,43.136547,18546000
2021-03-03,42.911214,43.215544,41.472162,41.570015,23991000
2021-03-04,41.445235,41.923723,39.628243,39.822151,34575000
2021-03-05,40.779128,40.936229,38.871464,40.410164,42414000
2021-03-08,40.113009,40.214454,37.637983,37.816631,45243000
2021-03-09,39.112944,40.119291,38.656003,39.823044,37884000
2021-03-10,40.1597,40.75938,39.059986,39.28352,19914000
2021-03-11,40.309622,41.066403,39.687499,40.728859,26170000
2021-03-12,39.981038,40.710887,39.90563,40.502617,18906000
2021-03-15,40.862615,42.303462,40.683966,42.262165,31241000
2021-03-16,42.30705,43.449856,41.960531,42.92738,31190000
2021-03-17,42.219963,43.743403,42.193929,43.41304,23754000
2021-03-18,42.602397,43.391494,41.631956,41.667866,28728000
2021-03-19,41.35122,43.127225,41.084319,42.926373,108602000
2021-03-22,42.786134,43.543401,42.673945,43.000557,31805000
2021-03-23,42.864844,43.008699,41.857868,41.985435,24712000
2021-03-24,42.473094,42.521951,41.33493,41.37112,20882000
2021-03-25,41.162116,41.981814,40.650938,41.771912,17537000
2021-03-26,41.314122,43.699019,41.314122,43.612164,28925000
2021-03-29,43.463784,43.532545,42.366332,42.759895,28410000
2021-03-30,41.969159,41.980016,40.859944,41.270699,27935000
2021-03-31,41.527636,42.257762,40.930507,41.949245,28684000
2021-04-01,42.71014,43.118179,42.450477,43.06118,23528000
2021-04-05,43.454734,44.299764,43.139884,44.194813,22966000
2021-04-06,43.709873,44.171289,43.22312,43.777729,18063000
2021-04-07,43.428501,43.78135,43.246648,43.650162,12074000
2021-04-08,44.149579,44.149579,43.438452,43.923393,18121000
2021-04-09,43.427599,43.908015,43.114557,43.888111,16614000
2021-04-12,43.602211,43.917965,43.300932,43.759636,23247000
2021-04-13,43.879967,44.171293,43.453833,43.876347,15281000
2021-04-14,43.651061,44.259044,42.992409,43.183308,18220000
2021-04-15,43.57598,43.636595,43.136275,43.427601,18370000
2021-04-16,43.471023,43.58864,43.13627,43.318123,16263000
2021-04-19,43.113653,43.138082,41.62264,41.799065,26319000
2021-04-20,41.619007,41.801764,41.124112,41.370205,19128000
2021-04-21,41.185642,41.648871,40.948599,41.59911,25947000
2021-04-22,41.174793,41.721258,40.622904,41.175701,27057000
2021-04-23,41.481492,42.328331,41.391923,42.172714,22890000
2021-04-26,42.253243,42.869372,41.941106,42.690235,18271000
2021-04-27,42.857613,42.908278,42.075917,42.192627,13267000
2021-04-28,42.103964,42.15825,41.260746,41.545738,15940000
2021-04-29,42.494811,42.494811,41.530355,42.187199,14650000
2021-04-30,41.591877,41.684162,41.060792,41.274311,19367000
2021-05-03,41.595503,41.603648,40.557765,40.726048,15098000
2021-05-04,40.461848,40.505276,39.565248,40.219376,23497000
2021-05-05,40.750465,40.843653,40.023052,40.155144,16388000
2021-05-06,40.152429,40.631037,39.794152,40.584896,13495000
2021-05-07,41.128646,41.471544,40.640989,40.946793,11712000
2021-05-10,40.566803,40.580374,39.425923,39.45578,25239000
2021-05-11,38.451519,39.967864,38.275094,39.814964,17887000
2021-05-12,38.839644,38.981686,37.921332,38.214466,29940000
2021-05-13,38.893936,39.339974,38.509422,38.958176,21841000
2021-05-14,39.482014,40.271854,39.089358,39.955193,16964000
2021-05-17,40.00224,40.00224,39.16083,39.803196,15725000
2021-05-18,40.163293,40.210341,39.200648,39.242268,17824000
2021-05-19,38.541989,40.034814,38.514848,39.964245,21369000
2021-05-20,40.328856,41.55478,40.290857,41.165741,21886000
2021-05-21,41.436258,41.436258,40.653655,40.825558,13216000
