date,open,high,low,close,volume
2021-01-04,68.397186,68.68262,64.900613,66.247505,4708827
2021-01-05,65.587424,66.532925,64.989802,65.747986,2602540
2021-01-06,64.481376,65.51608,63.794552,65.37336,3458794
2021-01-07,65.632025,67.924418,65.480384,67.514107,2562976
2021-01-08,67.683597,67.861993,65.168208,65.462563,2566798
2021-01-11,64.802491,68.049308,64.570576,67.683594,3875093
2021-01-12,67.799546,68.406089,66.631051,68.316895,2856452
2021-01-13,69.083971,71.028491,67.888713,68.093872,2941674
2021-01-14,68.32583,68.691545,66.782699,66.907578,2035836
2021-01-15,66.764843,68.700443,66.631051,68.316895,2327039
2021-01-19,68.682624,70.136554,68.31691,69.788681,2503269
2021-01-20,70.279247,74.872955,69.860021,73.615265,3883150
2021-01-21,74.01667,76.487461,73.802589,74.569695,3016050
2021-01-22,74.052334,75.515184,73.026559,75.479507,2573306
2021-01-25,76.442847,78.110849,76.219846,77.308067,4307817
2021-01-26,77.994908,79.350721,75.907673,76.719376,3168004
2021-01-27,75.747113,78.351703,74.569696,75.854156,3093938
2021-01-28,75.147386,76.489309,74.700083,75.424721,2725571
2021-01-29,74.950603,75.308448,73.313464,74.386993,3236182
2021-02-01,74.959511,75.809395,72.910852,75.335251,2862650
2021-02-02,76.104641,76.829278,74.789559,76.086746,2013937
2021-02-03,76.444563,76.954496,75.43365,76.435616,2147917
2021-02-04,76.721932,78.537994,75.693125,77.714951,2862650
2021-02-05,78.126459,81.597553,77.714938,81.373901,4095328
2021-02-08,81.687009,85.524895,81.687009,85.184944,4253274
2021-02-09,85.175985,85.632236,82.930509,83.189949,2590041
2021-02-10,83.646213,84.853936,81.445465,83.798294,2951384
2021-02-11,84.254547,85.113371,83.565691,84.594498,1411388
2021-02-12,83.923567,84.326142,82.608492,82.823196,1820249
2021-02-16,82.778459,82.778459,78.699025,78.994247,3927569
2021-02-17,78.600593,79.173143,76.596663,78.054878,2857278
2021-02-18,77.947527,78.457454,76.909773,77.276566,1782235
2021-02-19,77.688105,78.752694,77.580753,78.242767,1743394
2021-02-22,77.670225,78.242775,75.898892,76.024132,1954436
2021-02-23,75.576823,76.784553,73.447645,76.578789,2025816
2021-02-24,76.024127,77.36605,73.411864,77.160286,2719166
2021-02-25,76.507208,76.668243,71.729979,71.926796,5143927
2021-02-26,73.125582,75.129513,71.864176,74.225952,3851644
2021-03-01,75.120552,76.355117,73.716013,73.894936,2590041
2021-03-02,74.252795,75.809416,73.125583,75.4963,3228641
2021-03-03,75.075826,75.138449,72.159394,72.266747,3365101
2021-03-04,72.150444,75.27264,69.654481,71.944687,3479660
2021-03-05,72.794577,77.339208,71.032192,76.918739,4389527
2021-03-08,77.294473,80.014094,77.026085,78.833206,2173949
2021-03-09,79.76361,80.631382,78.323281,79.110542,2586632
2021-03-10,80.184072,83.064722,79.495216,81.946457,3081749
2021-03-11,82.143258,82.75159,80.273514,81.400726,2373524
2021-03-12,79.378895,79.870934,77.634405,78.645317,3466231
2021-03-15,79.146305,80.622415,78.001206,80.559792,2059389
2021-03-16,81.14131,82.232734,79.21789,79.361031,4137165
2021-03-17,79.173147,90.847834,78.099611,90.311066,10555504
2021-03-18,90.087434,90.311085,84.406644,84.666084,4651909
2021-03-19,84.576586,86.007966,83.207828,85.095459,3570771
2021-03-22,85.909582,87.349903,85.158102,86.786301,2530747
2021-03-23,87.323088,87.62725,84.621353,85.20285,1705276
2021-03-24,85.542797,87.224665,84.639237,84.675018,2592727
2021-03-25,84.263481,89.309096,83.619361,88.691811,3583787
2021-03-26,89.00493,92.851763,88.298187,92.010826,2811723
2021-03-29,92.395498,93.513762,88.817052,89.148056,2988676
2021-03-30,88.879698,91.983999,88.119278,91.053604,2007326
2021-03-31,91.751389,91.796125,90.275279,90.561554,1864358
2021-04-01,91.536683,92.646001,90.123196,92.529701,1839670
2021-04-05,93.200657,93.853717,91.769276,93.728477,1831406
2021-04-06,93.227506,95.043567,92.851774,93.898468,1647532
2021-04-07,94.148953,94.381559,92.207652,92.493927,1908881
2021-04-08,92.905448,93.46905,91.268309,91.500908,1748662
2021-04-09,90.910463,94.578367,90.418424,94.399445,1950717
2021-04-12,94.605222,94.810979,92.744424,93.809013,2058459
2021-04-13,93.030689,93.826897,91.375663,92.807037,2143888
2021-04-14,92.216598,93.352758,91.948218,92.180817,1576048
2021-04-15,93.290126,93.567453,91.796128,92.073456,2350488
2021-04-16,92.39551,95.186702,92.39551,94.721504,2659149
2021-04-19,94.810951,94.971987,92.127119,93.039619,2403584
2021-04-20,93.039624,93.236915,88.223985,89.766426,2434884
2021-04-21,89.891983,91.90075,89.68573,91.452362,1441035
2021-04-22,90.609408,90.986054,89.183547,90.34935,2321564
2021-04-23,90.815664,91.918686,89.86509,91.344757,1695463
2021-04-26,91.793132,93.308674,91.353719,93.093445,1860846
2021-04-27,93.846716,94.582068,92.456729,92.752663,1547950
2021-04-28,92.447759,93.174143,91.864861,92.564339,1206131
2021-04-29,93.353493,94.815223,92.83337,94.196457,1635652
2021-04-30,93.855695,94.061955,91.730356,92.905121,2841060
2021-05-03,93.990207,95.640259,93.51492,95.003555,1878097
2021-05-04,94.60899,96.348715,93.407318,95.95414,1894935
2021-05-05,96.232129,96.357677,93.882599,94.662788,1607658
2021-05-06,95.057365,95.595426,93.640472,94.788338,1400851
2021-05-07,94.913891,97.057168,93.721196,96.895752,1417276
2021-05-10,96.62671,99.191469,96.070719,96.815033,1688645
2021-05-11,95.102176,95.667143,91.533045,92.770584,2330448
2021-05-12,91.918668,92.510535,85.75788,86.206261,4716575
2021-05-13,86.726383,89.138686,86.331807,88.51992,3887799
