date,open,high,low,close,volume
2023-09-20,407.135788,409.182455,403.504949,403.937897,1580000
2023-09-21,401.792802,402.215901,395.652862,396.892639,2450700
2023-09-22,397.906186,400.326735,395.121544,395.770966,1885000
2023-09-25,394.17691,396.764746,393.429086,396.036591,1846500
2023-09-26,393.5866,394.422978,387.29904,389.04068,2940400
2023-09-27,389.857284,390.664143,385.203142,389.139008,1987500
2023-09-28,389.483419,394.914932,389.030802,393.035553,2216200
2023-09-29,395.584003,395.731592,387.928746,389.562134,3032300
2023-10-02,387.289188,390.004915,386.157633,389.503113,2856800
2023-10-03,388.174733,391.480846,382.7334,384.789886,2527900
2023-10-04,385.714834,388.145233,382.349656,387.446625,1813400
2023-10-05,384.68755,388.954288,384.303232,388.441895,2116600
2023-10-06,387.486047,395.142538,384.795913,392.156799,2484000
2023-10-09,388.69809,390.7083,383.889368,388.973999,2475100
2023-10-10,389.762264,396.837377,388.096948,394.521698,2713800
2023-10-11,397.359663,399.212207,391.555685,393.96991,2055600
2023-10-12,397.90162,399.419133,391.516293,394.058594,1779000
2023-10-13,392.984578,396.265954,389.309052,392.215973,2235600
2023-10-16,394.393596,398.522394,392.954931,395.300171,2202100
2023-10-17,393.802444,397.714426,392.629824,395.901306,2176000
2023-10-18,393.280089,395.507087,386.825779,387.466278,1951400
2023-10-19,388.096975,389.062641,379.868939,382.204315,3472800
2023-10-20,382.204312,384.29334,378.558376,378.794861,2652500
2023-10-23,376.725554,382.194473,375.434692,378.065704,1771800
2023-10-24,379.868985,383.741572,378.262789,381.258392,2003300
2023-10-25,378.390859,382.953233,376.656558,380.667114,3504500
2023-10-26,365.600443,370.064271,357.737027,359.264374,6920100
2023-10-27,361.136611,362.910336,354.51477,358.76181,3624900
2023-10-30,361.166169,367.778177,359.392474,366.980011,3386400
2023-10-31,367.866831,372.163129,367.659877,370.85257,2978800
2023-11-01,373.138707,374.843417,369.561726,372.301117,2354700
2023-11-02,374.744872,377.444869,372.961314,377.099976,2816000
2023-11-03,379.376238,382.765992,378.1248,380.410889,2269100
2023-11-06,381.445589,382.578785,378.597789,380.519318,2020500
2023-11-07,380.361625,383.899181,378.686445,383.189697,2324200
2023-11-08,381.455405,385.653188,381.347026,384.007599,2838400
2023-11-09,385.249209,385.732072,381.613106,382.29303,2657100
2023-11-10,384.342571,389.318792,381.090757,388.619171,2807000
2023-11-13,388.589752,389.851054,387.279163,388.589752,1614600
2023-11-14,391.378356,395.812624,390.954644,391.841492,2733900
2023-11-15,391.664083,393.447641,388.993676,391.033417,2434600
2023-11-16,392.196211,394.107875,389.772123,391.2995,3060600
2023-11-17,394.127592,395.260788,392.097685,394.452759,2365500
2023-11-20,394.866651,399.281222,392.442593,398.492889,2768300
2023-11-21,399.79358,404.355954,399.76402,402.97641,2567500
2023-11-22,406.238012,406.819391,404.158818,404.336182,1967900
2023-11-24,406.464685,406.937684,404.533323,406.474548,1053500
2023-11-27,404.99644,406.691317,402.28661,402.996094,2665900
2023-11-28,403.104477,404.641718,401.508146,403.035522,2645000
2023-11-29,405.00633,406.060677,403.439559,403.83371,2151400
2023-11-30,404.10963,408.110322,402.808904,407.785126,3203500
2023-12-01,406.858905,410.514704,405.558179,408.307404,2171400
2023-12-04,407.785113,408.790233,402.069847,402.266937,3097900
2023-12-05,401.14358,403.074942,398.414053,402.720215,2755600
2023-12-06,405.420118,407.775221,401.212502,404.385468,2224200
2023-12-07,406.050871,407.52896,404.001237,407.115082,2363000
2023-12-08,406.198617,407.627449,403.252302,406.139496,1959300
2023-12-11,406.435168,410.090998,406.35635,409.637695,2236000
2023-12-12,410.908811,414.850383,408.64242,414.604034,2736500
2023-12-13,415.697869,420.142001,413.027463,418.476685,3694200
2023-12-14,418.801872,419.629599,409.824927,412.446075,3989700
2023-12-15,406.592802,413.135826,405.587713,412.455902,5566600
2023-12-18,413.401836,418.880618,413.401836,418.230255,2686900
2023-12-19,417.855825,420.447413,416.348176,419.255096,2256200
2023-12-20,418.870796,421.363839,413.116105,413.323059,3058300
2023-12-21,415.628838,417.708002,414.466052,417.25473,2213600
2023-12-22,418.54559,420.930253,416.781728,417.90509,1759000
2023-12-26,418.791974,419.501458,416.771931,417.481415,1258200
2023-12-27,416.821135,418.801784,416.781711,418.161255,1324100
2023-12-28,417.579942,422.102892,417.491261,420.092712,1505000
2023-12-29,420.447438,422.093057,418.072637,420.279938,1706100
2024-01-02,417.895263,418.08249,413.431435,415.727417,2463700
2024-01-03,415.047482,415.185421,411.401516,412.652954,3093700
2024-01-04,412.386929,417.264635,412.170141,413.638367,2042600
2024-01-05,414.347835,416.584696,410.89896,413.293488,2415900
2024-01-08,413.964585,416.570106,411.092568,416.471436,2125400
2024-01-09,413.629033,418.16899,413.076346,417.083344,2439300
2024-01-10,420.438995,423.863699,418.613139,422.679352,2709300
2024-01-11,424.386779,426.153421,420.211986,421.149597,2320600
2024-01-12,424.337384,425.482215,422.116756,423.498474,1892400
2024-01-16,421.860176,424.120291,420.952173,422.758301,2398000
2024-01-17,419.925777,424.761806,419.925777,421.840454,2690400
2024-01-18,423.044486,425.590793,421.870018,425.097321,2075700
2024-01-19,426.903455,431.36447,423.735367,431.078247,2400200
2024-01-22,433.249614,435.18402,431.552066,434.009552,2715500
2024-01-23,434.522708,434.848417,432.144165,433.03244,2328600
2024-01-24,432.805381,435.174045,430.071552,432.973175,2725700
2024-01-25,430.308447,432.90412,428.788542,431.097992,2977800
2024-01-26,426.903472,434.147682,425.048039,432.80542,2725400
2024-01-29,430.091285,435.203658,428.995789,434.828613,2314200
2024-01-30,435.144472,440.395032,434.305562,439.378479,2663600
2024-01-31,444.12566,455.969011,440.789778,443.365723,4740500
2024-02-01,449.060404,455.120267,448.122793,454.903137,3292700
2024-02-02,456.176262,457.784989,452.514701,454.567535,2050300
2024-02-05,453.511556,455.347261,449.5835,450.797455,2438800
2024-02-06,449.4157,454.547831,449.4157,454.488617,2201900
2024-02-07,455.189405,456.205959,453.620165,455.88028,2544300
2024-02-08,453.995139,454.735348,451.478439,452.277863,2081300
2024-02-09,452.080445,452.998297,450.412504,451.902802,2155400
2024-02-12,453.185851,453.40298,450.126312,452.721985,1794500
2024-02-13,450.797445,455.850604,450.086843,454.449127,2407700
2024-02-14,455.969071,459.374047,453.442492,459.117432,2202700
2024-02-15,459.749001,465.947021,459.156858,465.127869,2354100
2024-02-16,467.980144,467.980144,460.972822,462.018982,2237200
2024-02-20,446.889125,449.899329,444.244117,445.852844,5044200
2024-02-21,447.392466,453.600364,446.099569,453.057526,2895800
2024-02-22,455.781543,466.331998,455.554534,465.404266,2572800
2024-02-23,467.54588,468.967084,465.700266,467.239929,1764100
2024-02-26,466.825406,468.878241,465.838461,468.315704,2066900
2024-02-27,468.355181,468.799318,463.815253,468.552582,2011100
2024-02-28,467.980191,472.885313,467.486718,472.599091,1931900
2024-02-29,471.760165,472.145088,465.887824,468.562469,3072500
2024-03-01,468.710472,471.266658,467.713647,470.40802,1748300
2024-03-04,469.460624,470.408084,459.689834,462.374329,3212400
2024-03-05,461.268926,463.11451,458.554824,461.416962,2015100
2024-03-06,461.061683,467.437346,461.061683,465.443726,1917100
2024-03-07,467.022824,467.091887,459.808252,461.436707,2178100
2024-03-08,461.002501,465.463486,461.002501,463.134308,1596900
2024-03-11,462.877577,463.242742,458.623843,463.035492,1774500
2024-03-12,464.387694,468.177563,462.591445,466.697144,1853900
2024-03-13,468.039407,469.944206,466.608323,469.401367,2103900
2024-03-14,474.740731,475.707949,470.950862,473.220856,2757700
2024-03-15,467.160953,472.214111,466.904338,469.618439,4179300
2024-03-18,472.391905,474.54344,470.427862,472.638641,2072300
2024-03-19,475.332888,478.283846,473.250446,477.681824,2049500
2024-03-20,477.997658,482.073749,477.326542,481.669098,1691100
2024-03-21,482.152681,483.603493,477.089644,482.261261,2580300
2024-03-22,481.935538,482.507983,475.174952,475.382233,2277800
2024-03-25,475.313162,476.023764,468.217018,469.825745,2600300
2024-03-26,471.48384,473.734075,466.144458,470.575836,2515100
2024-03-27,474.227515,475.865849,468.552576,471.710815,2309400
2024-03-28,471.671344,476.132328,471.049563,475.283569,2214500
2024-04-01,474.385445,476.971239,471.098898,472.154938,1648200
2024-04-02,470.74363,474.138727,470.082363,473.171509,3265100
2024-04-03,474.16831,476.990961,470.980464,471.187744,2265000
2024-04-04,473.704465,475.668478,462.877666,463.637604,2552600
2024-04-05,467.812391,473.053072,466.361579,470.921265,2462700
2024-04-08,470.832314,474.073979,468.737095,473.253693,1961800
2024-04-09,472.383942,473.293203,462.362434,466.641846,2217200
2024-04-10,464.675142,468.845824,463.370561,463.686829,2710500
2024-04-11,462.807174,464.852989,458.764978,462.836823,2299900
2024-04-12,460.553789,464.03264,456.709238,459.94104,2486300
2024-04-15,464.744264,465.495392,453.072291,454.416412,2070500
2024-04-16,454.623995,457.964498,453.635682,454.446106,1787200
2024-04-17,457.361556,457.994091,452.795555,454.782074,1735000
2024-04-18,455.118067,456.511591,448.496359,449.385864,1998900
2024-04-19,453.526967,454.485601,447.300577,450.067871,2548800
2024-04-22,452.153192,455.355316,449.810895,451.411957,2157400
2024-04-23,453.121736,457.569144,451.965397,457.411011,2029100
2024-04-24,459.852128,462.678689,454.96986,457.094727,4043100
2024-04-25,455.55298,458.577216,451.382298,456.70929,2006500
2024-04-26,457.49998,459.387662,455.553002,457.015717,1963300
2024-04-29,455.562854,456.195358,450.354425,451.757843,2120700
2024-04-30,450.927649,452.370578,445.610521,445.926788,2698800
2024-05-01,440.589891,443.732749,433.256626,436.903503,4979100
2024-05-02,437.822643,439.463246,432.930482,435.944855,3866500
2024-05-03,439.710347,440.056263,431.79395,438.395874,3711500
2024-05-06,442.00319,445.234962,440.352694,444.118164,2536200
2024-05-07,446.480281,448.002261,442.299706,447.765076,2345300
2024-05-08,448.694088,449.791101,444.661784,449.455078,2332400
2024-05-09,448.249327,450.700354,448.249327,450.166656,1970100
2024-05-10,451.985137,453.220528,449.662626,451.639252,1729900
2024-05-13,451.58987,453.358959,450.186482,452.410187,2069300
2024-05-14,452.568249,453.615858,444.048966,448.891724,2991000
2024-05-15,447.498207,453.240302,447.498207,452.647308,2437800
2024-05-16,454.624001,459.496377,453.457799,453.507202,2412200
2024-05-17,455.068666,456.294165,452.755988,454.890747,1985900
2024-05-20,454.110075,456.818043,453.418244,454.287964,1397200
2024-05-21,452.558402,455.009429,450.30505,453.734497,2166000
2024-05-22,453.536821,457.094754,449.850433,451.184631,1713700
2024-05-23,451.184615,452.696733,445.175686,445.936676,2084600
2024-05-24,447.221486,449.138815,445.057078,445.907013,2162100
2024-05-28,444.740809,445.363451,437.229625,439.878296,2670800
2024-05-29,436.94305,439.364429,436.636676,437.298859,1876900
2024-05-30,437.041836,438.998706,435.519856,436.933136,2189900
2024-05-31,437.516247,442.111896,434.126341,441.845062,3917100
2024-06-03,438.297087,439.799312,432.77242,438.010468,2123800
2024-06-04,438.178405,439.68066,436.162268,439.57193,2096600
2024-06-05,441.578229,442.339249,437.140713,441.43988,2157000
2024-06-06,443.248467,444.523399,439.433593,443.436249,1887100
2024-06-07,444.197241,447.70574,442.032834,444.533264,1664700
2024-06-10,443.179286,444.908834,439.176601,443.999573,1954500
2024-06-11,442.606035,443.99956,439.90793,443.792023,1777300
2024-06-12,446.213399,447.211605,436.439,437.822632,2738900
2024-06-13,437.82263,439.947496,434.185645,439.799255,2916600
2024-06-14,438.158631,439.759693,436.043657,439.433563,2161500
2024-06-17,437.259284,444.08853,436.518049,442.872894,2351900
2024-06-18,441.835145,445.926775,441.479367,444.849487,2636500
2024-06-20,445.788431,449.168474,443.119974,447.221497,3006800
2024-06-21,446.905233,449.978872,444.997796,449.534149,5007800
2024-06-24,449.613202,457.658084,449.613202,451.619476,2597100
2024-06-25,453.12171,454.93031,448.496383,450.324768,2299400
2024-06-26,447.458689,449.366125,446.114597,447.093018,2451400
2024-06-27,443.32755,443.456036,436.834327,437.575562,3313800
2024-06-28,439.44346,443.060658,433.592634,436.00412,4105000
2024-07-01,435.648295,437.298791,430.459653,432.495575,3149700
2024-07-02,429.916125,439.562069,429.916125,439.453339,2061300
2024-07-03,440.115517,444.039121,439.087663,442.942078,3192400
2024-07-05,441.884596,444.691432,439.087684,444.236786,2220700
2024-07-08,444.029229,445.343672,439.799251,441.02475,1802700
2024-07-09,442.083855,443.004341,438.263331,440.153809,1608400
2024-07-10,430.166903,432.938296,424.663746,429.206848,4760900
2024-07-11,427.583578,433.294579,425.712885,431.958405,4032600
2024-07-12,432.92837,437.709009,432.849201,435.610657,2645600
2024-07-15,435.828413,439.856812,434.254671,439.460907,1727700
2024-07-16,442.37087,442.588622,435.204895,438.995728,2846600
2024-07-17,437.877305,446.904065,437.540784,446.54776,2925000
2024-07-18,444.162383,450.774085,442.905377,444.13269,3339900
2024-07-19,446.607102,446.626886,439.035315,439.154083,2121700
2024-07-22,440.856522,444.261357,438.718601,443.360657,2111700
2024-07-23,443.469498,444.152446,436.600444,437.204224,2385500
2024-07-24,429.563134,431.404104,424.475666,428.028992,3764800
2024-07-25,429.503758,433.225328,425.16853,425.20813,2384300
2024-07-26,427.860762,436.273865,427.692486,433.700439,2039600
2024-07-29,434.314071,438.391977,430.968651,436.788513,2248600
2024-07-30,439.233239,444.142554,438.481029,442.875641,2266900
2024-07-31,457.276911,469.154234,452.862515,458.969421,4313600
2024-08-01,460.701577,462.720731,454.495687,457.68277,2590100
2024-08-02,455.515106,461.978347,453.921549,457.296692,3808100
2024-08-05,450.348421,456.584002,435.095958,437.481323,4496700
2024-08-06,438.688927,450.793909,437.590258,443.71698,2758900
2024-08-07,445.924159,452.248848,444.449402,445.241211,2059800
2024-08-08,447.616695,451.605495,446.419074,450.922546,1585400
2024-08-09,450.922577,454.10966,448.824254,452.110321,1760200
2024-08-12,453.090125,453.773074,449.249816,451.031403,1760000
2024-08-13,453.45635,454.941015,450.239576,454.663849,1816100
2024-08-14,454.564956,455.83187,451.407566,455.45575,1654100
2024-08-15,460.345255,464.205379,459.256494,463.918335,2130500
2024-08-16,463.21557,465.452475,461.275616,464.086578,1921900
2024-08-19,464.205301,465.343539,460.760867,462.205963,1690800
2024-08-20,463.344227,464.868492,460.751017,464.324097,1763300
2024-08-21,463.750003,464.294368,459.771081,463.215515,2105900
2024-08-22,464.690325,466.095821,461.928869,464.027191,1538200
2024-08-23,465.492064,465.531663,457.177944,461.671539,1986300
2024-08-26,463.314572,465.719723,462.225811,463.84906,1434400
2024-08-27,466.264063,470.63889,463.433316,470.134094,1635900
2024-08-28,470.144044,471.539633,464.076706,466.976746,1445300
2024-08-29,469.6194,476.993249,469.6194,475.884674,1893400
2024-08-30,476.914047,480.77417,474.746433,478.398712,2982100
2024-09-03,477.537621,481.71448,475.13247,477.191193,2063700
2024-09-04,477.161491,481.199798,476.260791,478.200775,2156300
2024-09-05,478.200798,479.210359,468.273307,472.479858,2293500
2024-09-06,472.232464,475.528438,469.857005,471.252594,2116200
2024-09-09,475.587787,484.208735,474.667301,482.110413,2343600
2024-09-10,482.120336,483.337743,477.399081,483.030914,2234100
2024-09-11,481.546237,484.109755,472.954981,483.18927,2480000
2024-09-12,481.971849,487.841219,478.062218,487.079071,2299100
2024-09-13,488.058963,491.770626,486.425837,488.316284,2204700
2024-09-16,490.23643,493.225575,488.345983,492.621796,1589200
2024-09-17,493.502766,496.610649,492.760433,495.868317,2202800
2024-09-18,496.15533,496.670003,488.989355,489.701996,2193800
2024-09-19,494.888409,496.006862,481.278978,487.969879,3517200
2024-09-20,484.64423,488.484569,482.753752,487.702637,3470200
2024-09-23,488.118386,492.602074,486.277385,492.057709,2191300
2024-09-24,487.643268,488.207448,479.467731,482.427155,4143700
2024-09-25,479.804263,484.891701,478.596734,484.44632,3483200
2024-09-26,485.980421,488.583539,484.000868,486.24765,3073700
2024-09-27,486.010112,490.929304,485.37667,488.593445,2177200
2024-09-30,486.752462,489.929637,485.099522,488.751801,2862400
2024-10-01,492.176489,492.938607,488.068891,491.305481,3748100
2024-10-02,487.900605,490.840244,484.673923,490.503723,1736500
2024-10-03,490.483908,492.008173,487.959989,489.909851,1382200
2024-10-04,490.493862,493.948174,487.435455,492.612,1935600
2024-10-07,492.245697,493.433441,485.732979,486.277344,1990500
2024-10-08,487.465105,492.443681,486.50502,491.978485,1750100
2024-10-09,493.940834,496.289719,491.175676,495.496857,1707500
2024-10-10,495.546389,496.259977,491.42344,493.584015,1491000
2024-10-11,492.087532,498.440441,492.04788,497.786316,1919900
2024-10-14,499.867563,504.258127,497.578141,502.147095,2127000
2024-10-15,501.116361,505.338426,499.510795,502.712036,2885900
2024-10-16,501.839881,510.80929,501.492993,509.491119,2956700
2024-10-17,511.691333,512.434652,506.96383,509.183899,2227400
2024-10-18,509.956951,513.386154,508.014448,511.740967,2604600
2024-10-21,512.385074,514.198791,509.362253,510.422729,2217500
2024-10-22,506.597101,509.966811,505.952897,508.45047,1855800
2024-10-23,508.093668,510.135317,507.340458,509.154144,1759700
2024-10-24,507.340436,508.767642,504.922167,506.071838,1911900
2024-10-25,507.935113,510.145231,501.116389,502.840881,1582200
2024-10-28,502.880506,506.309679,501.631749,503.683289,2186400
2024-10-29,503.019264,506.834977,501.195657,501.770477,2066300
