date,open,high,low,close,volume
2021-01-04,77.543149,77.595874,75.462936,76.411972,18120400
2021-01-05,75.971004,77.198042,75.947037,76.982353,6262400
2021-01-06,77.068633,78.61202,76.761874,77.768433,8832000
2021-01-07,78.473009,79.580219,78.444251,79.268669,6725600
2021-01-08,80.208105,80.984596,79.704826,80.903107,9283800
2021-01-11,79.958857,80.284786,79.177576,79.393265,7421000
2021-01-12,79.810282,80.907911,79.714421,80.605942,11395200
2021-01-13,80.692213,80.912693,80.198522,80.601143,5654400
2021-01-14,80.692226,81.085258,79.992426,80.088287,6029800
2021-01-15,79.958871,80.208108,79.153623,79.469971,7271400
2021-01-19,80.145787,80.275196,79.608952,79.920509,6348600
2021-01-20,80.673052,81.660434,80.423808,81.430367,6868600
2021-01-21,81.861738,82.34105,81.71795,81.809013,6688000
2021-01-22,81.37763,81.679599,81.056492,81.531013,4456400
2021-01-25,81.741907,82.422537,80.208109,81.832977,11760600
2021-01-26,82.11576,82.192444,81.473476,81.780235,7458000
2021-01-27,80.855182,80.903109,78.861241,79.259071,11241400
2021-01-28,78.885209,80.294388,78.420275,79.508316,7843200
2021-01-29,79.048182,79.225525,77.212415,77.653381,10833000
2021-02-01,78.554474,79.757545,78.075162,79.671272,6502600
2021-02-02,80.289581,81.90007,80.28,81.363243,5401200
2021-02-03,81.626874,81.708356,80.850383,80.907906,4062800
2021-02-04,81.281768,81.770668,81.032523,81.770668,5142400
2021-02-05,82.058258,82.829951,81.895293,82.551949,4464200
2021-02-08,83.088771,83.141496,82.51359,83.021667,4720400
2021-02-09,82.758066,82.959376,82.460888,82.561546,3615400
2021-02-10,82.829955,82.829955,81.123604,81.746712,4883200
2021-02-11,81.962374,82.245167,81.128369,81.521408,3911600
2021-02-12,81.166728,81.674798,80.93666,81.636459,3994400
2021-02-16,81.794644,81.900094,81.056507,81.281784,4516200
2021-02-17,80.78808,81.832978,80.380662,81.751495,6441200
2021-02-18,80.893527,82.039082,80.836004,81.775459,5160000
2021-02-19,82.144543,82.144543,81.190709,81.300949,5022800
2021-02-22,80.524439,80.807231,79.51309,79.584984,5694000
2021-02-23,78.175815,79.465159,76.23939,79.062538,10768600
2021-02-24,78.961902,79.997211,78.118308,79.891762,7973600
2021-02-25,79.326194,79.76716,76.536593,76.920044,14641800
2021-02-26,77.907409,78.262103,76.215437,77.241165,12255200
2021-03-01,78.199781,79.19196,78.051195,79.052956,8697600
2021-03-02,79.163218,79.335771,78.103935,78.142281,6622400
2021-03-03,77.988909,78.30046,76.306519,76.306519,11125600
2021-03-04,76.335276,76.833765,73.258092,74.691238,18469600
2021-03-05,75.256819,75.386236,71.729081,75.165756,20626800
2021-03-08,75.467719,76.795416,75.127412,75.256821,12536200
2021-03-09,76.752278,78.607214,76.359238,78.099144,18614400
2021-03-10,79.124877,79.561053,77.940975,78.496979,14245800
2021-03-11,79.565813,80.006779,79.096089,79.70002,8458400
2021-03-12,78.856446,79.939689,78.635959,79.934898,8343400
2021-03-15,80.045138,81.03252,79.767136,81.008553,8857000
2021-03-16,81.008566,81.161949,79.800704,80.169769,6873600
2021-03-17,79.570631,81.57895,79.484358,81.296158,8711400
2021-03-18,80.534061,80.888747,79.172808,79.307022,10151400
2021-03-19,79.215932,79.949279,78.386717,79.781517,12121000
2021-03-22,80.345124,80.993226,80.009074,80.306717,7224200
2021-03-23,80.311542,80.657196,79.346596,79.553032,7990200
2021-03-24,79.922677,80.349942,78.376839,78.376839,9352000
2021-03-25,77.623103,79.327366,77.45988,79.063324,11319800
2021-03-26,79.375378,79.778638,78.333619,79.721031,8542600
2021-03-29,79.514597,79.917858,78.703272,79.284157,9358200
2021-03-30,78.938519,80.181916,78.621676,80.061897,7321800
2021-03-31,80.402733,81.122843,80.186701,80.685982,7937800
2021-04-01,81.415695,81.468504,81.060445,81.334084,8140000
2021-04-05,82.630299,83.489635,82.476679,83.182388,8628400
2021-04-06,83.105558,83.868874,83.047952,83.542427,6301400
2021-04-07,83.494416,83.792059,83.148762,83.292786,5049400
2021-04-08,83.758455,83.878474,83.14876,83.686447,6424800
2021-04-09,83.609645,84.502583,83.51843,84.483376,6093800
2021-04-12,84.478572,85.107468,84.406564,85.025856,6285600
2021-04-13,85.169887,86.091628,85.054667,85.923599,5351200
2021-04-14,86.115635,86.490092,84.901049,85.078674,6676400
2021-04-15,85.673945,85.741155,85.208273,85.688347,5031200
2021-04-16,85.8948,86.466089,85.664366,86.350868,5276000
2021-04-19,85.875594,85.957206,85.112271,85.381119,7030800
2021-04-20,85.078659,85.275491,83.676845,84.30574,8462000
2021-04-21,83.988887,85.520323,83.820865,85.429108,5540000
2021-04-22,85.534738,85.659555,84.171331,84.483376,5960000
2021-04-23,84.757026,85.717174,84.483381,85.366722,3823800
2021-04-26,85.654733,86.014788,85.184263,85.74115,4460600
2021-04-27,85.784374,85.986004,85.448324,85.64035,4438600
2021-04-28,85.53473,86.000402,85.342703,85.539528,4761400
2021-04-29,86.082018,86.134827,84.80502,85.563538,6444600
2021-04-30,85.462712,86.168421,85.395502,85.894775,5651000
2021-05-03,86.360463,86.403668,85.371512,85.486732,7371400
2021-05-04,84.848219,84.982639,83.537613,84.593781,9207200
2021-05-05,85.189086,85.189086,84.185734,84.329758,6325000
2021-05-06,84.512154,84.636977,83.705633,84.512154,7850600
2021-05-07,84.843433,85.501139,84.401766,85.270699,6750200
2021-05-10,85.299508,85.299508,83.744074,83.753677,6976000
2021-05-11,82.347041,83.124758,81.521313,82.807915,14220800
2021-05-12,81.862155,82.251013,79.82664,80.004265,14124000
2021-05-13,80.561174,81.348495,79.701846,80.570778,14082400
2021-05-14,81.33408,82.145406,81.103647,81.967781,8211800
2021-05-17,81.722941,82.010988,81.089248,81.818954,10445000
