date,open,high,low,close,volume
2021-01-04,41.355879,41.634344,39.165786,39.308781,9920119
2021-01-05,39.632407,40.64843,39.624879,39.933449,5120010
2021-01-06,39.925925,41.092467,39.617354,40.196861,5981415
2021-01-07,40.71616,41.687029,40.573165,41.19783,5827154
2021-01-08,41.687034,41.732188,38.586282,39.000217,9981241
2021-01-11,38.270178,39.286201,38.08955,38.804531,4683023
2021-01-12,38.751854,38.932478,37.442313,37.555202,6517892
2021-01-13,37.246635,37.442316,36.591865,37.231583,8513770
2021-01-14,37.299316,38.480914,36.832702,37.908932,6094664
2021-01-15,37.773459,39.225994,37.615412,38.541119,7761776
2021-01-19,38.744325,39.256101,38.15729,39.128155,4772458
2021-01-20,39.5722,39.828088,38.66907,39.000217,3886313
2021-01-21,39.03784,40.520481,39.007735,40.272121,5755712
2021-01-22,39.19589,39.406623,37.750883,38.164818,6928948
2021-01-25,38.157291,38.654014,37.758409,38.593803,4314303
2021-01-26,38.977634,39.587246,38.751852,39.180836,4837814
2021-01-27,38.383072,41.724659,38.2175,40.031288,11497135
2021-01-28,40.302221,40.550585,39.188362,39.624874,8917417
2021-01-29,44.148056,45.668326,41.48382,42.469738,20501737
2021-02-01,42.891205,43.621235,42.469741,43.34277,6086197
2021-02-02,44.102907,44.411477,43.267508,43.583607,5325075
2021-02-03,43.63629,44.185691,43.064307,43.42556,4019936
2021-02-04,43.831961,44.712514,43.696491,44.599621,4364974
2021-02-05,44.78778,45.374815,44.584575,44.960876,3974689
2021-02-08,45.036136,46.91013,45.00603,46.752083,6090166
2021-02-09,46.932718,47.120871,46.19516,46.428471,2681192
2021-02-10,46.925189,47.226235,45.013565,45.450077,4796272
2021-02-11,47.233757,48.723922,46.714457,48.136887,9520573
2021-02-12,48.505668,50.680709,48.046575,49.348591,7345296
2021-02-16,51.177429,51.388158,49.183012,50.16893,8385042
2021-02-17,49.521688,51.764464,49.4389,50.6506,7955331
2021-02-18,50.033463,52.532126,49.98078,51.711784,8333445
2021-02-19,53.021324,53.457836,50.989278,51.839725,5975991
2021-02-22,50.989276,52.298816,50.989276,51.072063,4815852
2021-02-23,49.446426,50.748442,47.33912,50.537712,5838928
2021-02-24,51.26774,53.495463,50.658128,53.081528,8155369
2021-02-25,52.863272,53.329889,50.477502,51.019382,4993002
2021-02-26,51.327953,52.923487,50.755971,51.576317,6378183
2021-03-01,53.119164,54.925428,52.690176,54.345917,8703091
2021-03-02,54.157765,54.714699,52.291294,52.336452,5975991
2021-03-03,52.479442,54.29323,51.674149,52.434288,8525147
2021-03-04,52.268717,52.396659,47.1585,47.783165,12236692
2021-03-05,50.891438,52.170874,48.611033,51.230114,12171468
2021-03-08,52.652547,53.570729,51.771994,51.824677,9178313
2021-03-09,52.74286,53.232055,51.802097,52.178402,6501751
2021-03-10,52.313872,52.60739,50.040991,50.108727,6799955
2021-03-11,51.493526,52.223556,50.898967,51.696732,5747509
2021-03-12,51.177434,52.306346,50.808653,51.531158,3884196
2021-03-15,51.50858,51.64405,50.101199,51.628998,4560646
2021-03-16,52.486971,54.067448,52.178401,52.509548,7431291
2021-03-17,52.073036,53.841666,51.967671,53.661041,4375558
2021-03-18,53.081531,54.338389,51.802096,52.057983,5975330
2021-03-19,52.59986,54.586748,52.200977,53.11916,9086893
2021-03-22,53.435259,53.781455,52.509548,52.931007,4327401
2021-03-23,52.682646,53.051423,48.693818,49.2658,9298441
2021-03-24,49.905522,50.349563,47.828318,47.911106,6382020
2021-03-25,46.940242,48.46804,46.451047,48.204624,4654049
2021-03-26,49.273328,50.673181,48.806711,50.635551,4659209
2021-03-29,50.485034,51.124752,48.957235,49.183018,4810428
2021-03-30,49.085172,49.581895,48.483088,49.2658,3513227
2021-03-31,49.137857,50.643078,48.63361,50.236668,6718326
2021-04-01,52.991224,53.879302,52.140773,53.71373,9422671
2021-04-05,53.95456,54.616854,53.156791,54.217972,6208442
2021-04-06,53.344944,54.948003,53.209474,54.805008,5832975
2021-04-07,54.940474,56.189804,54.074974,54.353439,4767034
2021-04-08,55.098522,55.504929,54.037341,54.895317,3732448
2021-04-09,54.895319,55.090996,54.315812,54.887794,3113019
2021-04-12,54.69964,54.744798,53.570724,53.758877,3661138
2021-04-13,53.578252,53.758876,52.449336,52.532124,4753142
2021-04-14,52.216032,53.006272,51.628996,51.696732,3934602
2021-04-15,52.389132,52.389132,51.388162,51.726833,4556412
2021-04-16,52.170875,53.058956,51.81715,51.847256,4046792
2021-04-19,51.967674,52.554705,50.81618,51.41074,4654976
2021-04-20,51.433317,51.779513,50.748441,51.162376,3566147
2021-04-21,50.575346,52.291294,50.349564,52.276241,3889752
2021-04-22,52.298818,52.328919,49.627054,49.867889,6610237
2021-04-23,50.364614,51.501051,49.679738,51.230114,4113339
2021-04-26,51.907463,54.180344,51.85478,53.743832,7288804
2021-04-27,54.20292,54.662013,53.359997,54.526543,4610920
2021-04-28,54.511488,54.805006,52.825642,53.134212,6775877
2021-04-29,53.841667,54.067449,52.441814,53.533096,7638605
2021-04-30,55.008213,56.219913,52.486973,53.156792,14572845
2021-05-03,53.623412,54.0524,52.155824,52.772964,6270094
2021-05-04,52.231085,52.283768,49.60448,50.635551,8663930
2021-05-05,51.478475,51.982722,50.981752,51.613945,4445545
2021-05-06,51.613946,52.441816,51.072068,52.389133,4300941
2021-05-07,52.682648,54.059924,52.11819,53.924454,5564141
2021-05-10,53.992187,54.04487,51.613941,51.644047,5824640
2021-05-11,50.387191,51.591367,49.845314,51.290321,6354898
2021-05-12,50.409766,50.703284,48.234726,48.452984,5688106
2021-05-13,48.881974,50.710815,48.799187,49.95068,4267733
2021-05-14,51.072071,54.353447,50.439877,54.090031,9531554
2021-05-17,53.585779,58.357323,53.585779,57.5144,22438080
2021-05-18,58.11649,58.304642,55.030791,55.098526,9614638
2021-05-19,52.795541,54.142707,51.049484,53.630936,9475988
2021-05-20,55.008212,55.211414,53.344943,54.902847,6912940
2021-05-21,54.436232,55.504933,54.195393,54.443756,6400806
2021-05-24,54.805005,56.219911,54.541593,55.625347,4697841
2021-05-25,56.076918,56.076918,54.526543,54.978107,5375614
2021-05-26,55.399572,56.490858,55.02327,56.265076,4872344
2021-05-27,56.250018,57.710078,56.137125,57.092937,5577239
2021-05-28,57.010152,57.281088,56.362906,56.618793,3261460
2021-06-01,57.123043,57.491824,56.520955,56.859631,2687410
2021-06-02,57.288619,58.605684,56.942419,57.649872,5036000
2021-06-03,56.957469,58.447634,56.949941,57.785336,3883931
2021-06-04,58.236905,58.846517,57.845547,58.078857,3456205
2021-06-07,57.905759,58.056278,57.025206,57.296143,2806480
2021-06-08,58.063805,58.30464,56.242489,56.972523,5472457
2021-06-09,56.972521,57.153146,55.881235,56.340328,2949099
2021-06-10,56.453221,56.709109,55.264102,55.361938,3688127
2021-06-11,56.927367,57.461719,55.926396,56.280121,4291812
2021-06-14,56.61127,56.829524,55.783396,56.227436,3382779
2021-06-15,56.227439,56.987574,56.009185,56.38549,2598504
2021-06-16,56.054339,56.295174,54.646961,55.143681,4411676
2021-06-17,54.714693,55.286675,52.840694,53.262154,6506382
2021-06-18,52.645017,52.735329,51.463418,52.283764,6488257
2021-06-21,52.306345,52.539656,51.455898,52.080563,4157528
2021-06-22,51.583843,51.802101,50.831232,51.523636,4409162
2021-06-23,51.62147,53.081533,51.62147,52.110668,3871627
2021-06-24,52.818122,52.968645,51.877359,52.524605,4227647
2021-06-25,52.652545,53.608361,52.494498,53.247108,3852576
2021-06-28,53.804037,53.849195,52.163349,52.675121,3927458
2021-06-29,52.946062,53.653515,52.246138,53.171844,4003530
2021-06-30,53.43526,54.293232,52.900907,53.563202,4038325
2021-07-01,53.849195,54.12766,53.134214,53.329891,3852973
2021-07-02,53.683617,53.683617,52.261184,52.840694,3576863
2021-07-06,52.840696,53.021324,51.365583,52.042931,4018613
2021-07-07,52.313872,52.810591,51.373109,52.178402,3381720
2021-07-08,50.251721,51.613944,49.867891,51.041962,3735623
2021-07-09,51.358057,52.953591,51.33548,52.810593,4008425
2021-07-12,52.953588,53.518042,52.471918,53.35247,4005383
2021-07-13,52.908434,53.42021,52.298822,52.742863,3337003
2021-07-14,53.72125,54.30076,52.396657,52.690174,4292474
2021-07-15,52.464396,52.622443,50.168937,50.35709,6231462
2021-07-16,50.304408,50.650608,48.114315,48.31752,5320312
2021-07-19,47.339125,47.647696,46.744566,47.40686,5393077
2021-07-20,47.263862,48.799185,46.932715,48.648663,4712791
2021-07-21,48.505669,49.055074,46.28547,48.505669,8825601
2021-07-22,48.468034,48.468034,46.864976,47.452011,5594041
2021-07-23,47.753057,48.061628,47.023028,47.97884,3585065
2021-07-26,47.956262,49.258274,47.828316,48.370197,2915627
2021-07-27,47.564906,47.896057,45.826377,46.932716,5195024
2021-07-28,47.030552,48.294939,47.030552,47.80574,3537834
2021-07-29,48.144418,49.070129,47.798218,48.513195,3454750
2021-07-30,47.926157,49.205592,47.850897,48.86692,3211583
2021-08-02,49.378698,50.251723,48.595982,48.686295,3493249
2021-08-03,48.919605,49.85284,48.091734,49.777576,3899807
2021-08-04,49.070124,49.822731,48.799184,48.874443,6621615
2021-08-05,48.821764,50.635552,48.633611,50.477505,8582301
2021-08-06,50.861332,51.809619,50.304402,51.749413,5919499
2021-08-09,51.764468,51.771992,50.251722,50.883915,5243049
2021-08-10,50.673178,50.786071,49.145383,49.295906,9484984
2021-08-11,49.416327,50.357087,48.972287,50.214092,6695703
2021-08-12,49.160444,49.160444,45.683386,46.947773,15553188
2021-08-13,46.910135,48.234728,46.86498,47.527275,6567372
2021-08-16,46.849931,47.820796,46.420943,46.548885,4653123
2021-08-17,45.991953,46.925188,45.419971,46.014534,4881341
2021-08-18,46.165054,47.1585,45.886589,45.916695,4032107
2021-08-19,45.660802,45.871532,44.637254,44.832932,5944239
2021-08-20,45.006033,45.329655,44.426526,45.186657,4054466
2021-08-23,45.705967,47.045609,45.344714,46.872509,3496557
2021-08-24,46.631672,46.729513,44.592102,45.728542,7857826
2021-08-25,45.931743,52.675118,45.811325,49.295906,23522940
2021-08-26,49.815209,49.890469,46.782193,47.090763,9548753
2021-08-27,46.654253,48.287413,46.609095,47.595013,4500317
2021-08-30,47.903581,48.031523,46.488676,46.714458,3865012
2021-08-31,46.872503,48.325038,46.518779,47.564903,5120407
2021-09-01,47.865951,47.873476,45.90164,45.93927,6910161
2021-09-02,45.946798,46.646723,45.269447,46.390835,5805986
2021-09-03,46.684353,47.075711,45.76617,46.217735,3486370
2021-09-07,45.69091,46.473623,45.359763,45.4576,3559928
2021-09-08,45.103872,45.103872,43.139562,43.711544,6976179
2021-09-09,43.425555,44.750144,43.071827,44.208267,6355824
2021-09-10,44.704995,44.975932,43.545973,43.628761,3282760
2021-09-13,43.944855,44.524362,43.628757,44.035168,3216742
2021-09-14,44.042696,44.178166,43.14709,43.305138,3502113
2021-09-15,43.094408,44.268479,43.094408,43.847019,5131256
2021-09-16,43.688968,44.253422,43.485763,43.862068,3080870
2021-09-17,43.5535,43.877122,43.222352,43.591129,4798124
2021-09-20,42.46222,42.936363,41.84508,42.61274,4528761
2021-09-21,42.785838,43.08688,41.747234,41.747234,3714984
2021-09-22,42.289116,42.936358,41.950441,42.582634,2922110
2021-09-23,42.695519,43.493284,41.942913,43.267502,3145829
2021-09-24,42.966464,43.756705,42.612736,43.606182,2435775
2021-09-27,43.500816,45.036139,43.357822,44.449104,3348778
2021-09-28,44.178163,44.471681,43.395451,43.892174,3642219
2021-09-29,43.68897,43.990012,42.597684,42.672947,4843371
2021-09-30,43.094405,43.275033,42.454687,42.477268,3698314
2021-10-01,42.921303,43.139561,41.807444,42.966461,2837570
2021-10-04,42.838522,43.538447,42.567582,42.861099,3460571
2021-10-05,43.056771,43.365341,42.311688,42.868618,3075446
2021-10-06,42.025698,42.725626,41.476296,42.469738,4751819
2021-10-07,42.703051,43.598652,42.703051,43.192245,2589773
2021-10-08,43.500811,43.561018,42.53747,42.590153,2109127
2021-10-11,42.590158,43.064304,42.243958,42.274063,2019163
2021-10-12,42.289117,42.409535,40.347383,40.791424,6024545
2021-10-13,41.099992,41.890233,40.686057,40.798946,3894251
2021-10-14,41.28062,42.943888,41.03226,42.560055,4547680
2021-10-15,41.950439,42.364374,41.506399,41.70208,4496083
2021-10-18,41.513929,42.070859,41.062364,41.694553,2087165
2021-10-19,41.453718,41.980546,41.092465,41.882706,5134828
2021-10-20,41.295671,42.733154,41.062364,42.454689,4802622
2021-10-21,41.965495,42.808418,41.72466,42.748207,2604722
2021-10-22,43.24493,44.34374,42.560054,42.936359,4688977
2021-10-25,43.410504,43.500816,42.620263,42.770782,2713738
2021-10-26,42.913784,43.049254,42.371903,42.386955,2656319
2021-10-27,42.454689,42.462217,41.333301,41.754765,3218991
2021-10-28,42.040757,43.154621,42.025705,43.109463,5440970
2021-10-29,37.570253,40.264593,37.254158,39.353939,24132314
2021-11-01,39.248572,41.242989,39.23352,40.776371,5580017
2021-11-02,40.934422,41.67198,40.618327,41.416092,3961856
2021-11-03,41.506401,42.108489,41.039783,41.973019,5419008
2021-11-04,42.138592,42.138592,40.859156,41.423615,4452160
2021-11-05,41.754765,42.672948,41.521454,42.28159,3710486
2021-11-08,42.575105,43.463186,41.822494,41.980545,4404532
2021-11-09,41.980546,42.823465,41.882706,42.33427,3585595
2021-11-10,42.131065,42.537475,41.303194,41.589188,4840328
