timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T13:30:15.372420+00:00,200,0.037,0,1.009765625
2026-08-12T13:30:16.372567+00:00,200,0.028,0,1.0087890625
2026-08-12T13:30:17.372719+00:00,200,0.007,0,1.0087890625
2026-08-12T13:30:18.372862+00:00,200,0.016,0,1.0087890625
2026-08-12T13:30:19.373018+00:00,200,0.005,0,1.0087890625
2026-08-12T13:30:20.373125+00:00,200,0.118,0,1.0087890625
2026-08-12T13:30:21.373276+00:00,200,0.007,0,1.0078125
2026-08-12T13:30:22.373424+00:00,200,0.005,0,1.0078125
2026-08-12T13:30:23.373564+00:00,200,0.008,0,1.0078125
2026-08-12T13:30:24.373703+00:00,200,0.043,0,1.0078125
2026-08-12T13:30:25.373850+00:00,200,0.006,0,1.0078125
2026-08-12T13:30:26.373995+00:00,200,0.099,0,1.0068359375
2026-08-12T13:30:27.374135+00:00,200,0.607,0,1.0068359375
2026-08-12T13:30:28.374277+00:00,200,0.185,0,1.0068359375
2026-08-12T13:30:29.374434+00:00,200,0.04,0,1.0068359375
2026-08-12T13:30:30.374574+00:00,200,0.027,0,1.0068359375
2026-08-12T13:30:31.374713+00:00,200,0.035,0,1.005859375
2026-08-12T13:30:32.374819+00:00,200,0.032,0,1.005859375
2026-08-12T13:30:33.374961+00:00,200,0.019,0,1.005859375
2026-08-12T13:30:34.375114+00:00,200,0.077,0,1.005859375
2026-08-12T13:30:35.375255+00:00,200,0.011,0,1.005859375
2026-08-12T13:30:36.375413+00:00,200,0.029,0,1.0859375
2026-08-12T13:30:37.375560+00:00,200,0.012,0,1.0859375
2026-08-12T13:30:38.375700+00:00,200,0.011,0,1.0859375
2026-08-12T13:30:39.375812+00:00,200,0.004,0,1.0859375
2026-08-12T13:30:40.375964+00:00,200,0.103,0,1.0859375
2026-08-12T13:30:41.376118+00:00,200,0.005,0,1.1591796875
2026-08-12T13:30:42.376261+00:00,200,0.102,0,1.1591796875
2026-08-12T13:30:43.376405+00:00,200,0.006,0,1.1591796875
2026-08-12T13:30:44.376563+00:00,200,0.053,0,1.1591796875
2026-08-12T13:30:45.376667+00:00,200,0.008,0,1.1591796875
2026-08-12T13:30:46.376772+00:00,200,0.018,0,1.14599609375
2026-08-12T13:30:47.376879+00:00,200,0.005,0,1.14599609375
2026-08-12T13:30:48.376994+00:00,200,0.339,0,1.14599609375
2026-08-12T13:30:49.377093+00:00,200,0.364,0,1.14599609375
2026-08-12T13:30:50.377260+00:00,200,0.041,0,1.14599609375
2026-08-12T13:30:51.377406+00:00,200,0.031,0,1.13427734375
2026-08-12T13:30:52.377549+00:00,200,0.023,0,1.13427734375
2026-08-12T13:30:53.377686+00:00,200,0.028,0,1.13427734375
2026-08-12T13:30:54.377827+00:00,200,0.005,0,1.13427734375
2026-08-12T13:30:55.377968+00:00,200,0.011,0,1.13427734375
2026-08-12T13:30:56.378122+00:00,200,0.026,0,1.123046875
2026-08-12T13:30:57.378261+00:00,200,0.015,0,1.123046875
2026-08-12T13:30:58.378409+00:00,200,0.004,0,1.123046875
2026-08-12T13:30:59.378550+00:00,200,0.089,0,1.123046875
2026-08-12T13:31:00.378692+00:00,200,0.006,0,1.123046875
2026-08-12T13:31:01.378839+00:00,200,0.012,0,1.193359375
2026-08-12T13:31:02.378989+00:00,200,0.03,0,1.193359375
2026-08-12T13:31:03.379135+00:00,200,0.005,0,1.193359375
2026-08-12T13:31:04.379273+00:00,200,0.011,0,1.193359375
2026-08-12T13:31:05.379418+00:00,200,0.008,0,1.193359375
2026-08-12T13:31:06.379570+00:00,200,0.082,0,1.25830078125
2026-08-12T13:31:07.379719+00:00,200,0.014,0,1.25830078125
2026-08-12T13:31:08.379869+00:00,200,0.02,0,1.25830078125
2026-08-12T13:31:09.380011+00:00,200,0.005,0,1.25830078125
2026-08-12T13:31:10.380157+00:00,200,0.393,0,1.2373046875
2026-08-12T13:31:11.380250+00:00,200,0.006,0,1.2373046875
2026-08-12T13:31:12.380391+00:00,200,0.011,0,1.2373046875
2026-08-12T13:31:13.380535+00:00,200,0.029,0,1.2373046875
2026-08-12T13:31:14.380636+00:00,200,0.004,0,1.2373046875
2026-08-12T13:31:15.380779+00:00,200,0.015,0,1.2373046875
2026-08-12T13:31:16.380919+00:00,200,0.008,0,1.21826171875
2026-08-12T13:31:17.381045+00:00,200,0.047,0,1.21826171875
2026-08-12T13:31:18.381185+00:00,200,0.01,0,1.21826171875
2026-08-12T13:31:19.381348+00:00,200,0.018,0,1.21826171875
2026-08-12T13:31:20.381495+00:00,200,0.018,0,1.21826171875
