timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T07:39:21.227374+00:00,200,0.011,0,1.8193359375
2026-08-12T07:39:22.227481+00:00,200,0.199,0,2.07421875
2026-08-12T07:39:23.227587+00:00,200,0.01,0,2.07421875
2026-08-12T07:39:24.227703+00:00,200,0.068,0,2.07421875
2026-08-12T07:39:25.227821+00:00,200,0.188,0,2.07421875
2026-08-12T07:39:26.227904+00:00,200,0.297,0,2.07421875
2026-08-12T07:39:27.227983+00:00,200,0.011,0,2.228515625
2026-08-12T07:39:28.228097+00:00,200,0.152,0,2.228515625
2026-08-12T07:39:29.228169+00:00,200,0.01,0,2.228515625
2026-08-12T07:39:30.228280+00:00,200,0.011,0,2.228515625
2026-08-12T07:39:31.228396+00:00,200,0.046,0,2.228515625
2026-08-12T07:39:32.228508+00:00,200,0.025,0,2.29052734375
2026-08-12T07:39:33.228639+00:00,200,0.098,0,2.29052734375
2026-08-12T07:39:34.228750+00:00,200,0.154,0,2.29052734375
2026-08-12T07:39:35.228824+00:00,200,0.011,0,2.29052734375
2026-08-12T07:39:36.228896+00:00,200,0.049,0,2.29052734375
2026-08-12T07:39:37.229008+00:00,200,0.009,0,2.34765625
2026-08-12T07:39:38.229125+00:00,200,0.053,0,2.34765625
2026-08-12T07:39:39.229232+00:00,200,0.016,0,2.34765625
2026-08-12T07:39:40.229415+00:00,200,0.026,0,2.34765625
2026-08-12T07:39:41.229503+00:00,200,0.014,0,2.34765625
2026-08-12T07:39:42.229588+00:00,200,0.169,0,2.39990234375
2026-08-12T07:39:43.229697+00:00,200,0.012,0,2.39990234375
2026-08-12T07:39:44.229807+00:00,200,0.015,0,2.39990234375
2026-08-12T07:39:45.229918+00:00,200,0.099,0,2.39990234375
2026-08-12T07:39:46.230029+00:00,200,0.011,0,2.39990234375
2026-08-12T07:39:47.230140+00:00,200,0.011,0,2.5283203125
2026-08-12T07:39:48.230260+00:00,200,0.05,0,2.5283203125
2026-08-12T07:39:49.230372+00:00,200,0.012,0,2.5283203125
2026-08-12T07:39:50.230484+00:00,200,0.014,0,2.5283203125
2026-08-12T07:39:51.230596+00:00,200,0.146,0,2.5283203125
2026-08-12T07:39:52.230711+00:00,200,0.158,0,2.48583984375
2026-08-12T07:39:53.230823+00:00,200,0.013,0,2.48583984375
2026-08-12T07:39:54.230933+00:00,200,0.016,0,2.48583984375
2026-08-12T07:39:55.231042+00:00,200,0.012,0,2.48583984375
2026-08-12T07:39:56.231118+00:00,200,0.015,0,2.48583984375
2026-08-12T07:39:57.231219+00:00,200,0.01,0,2.44677734375
2026-08-12T07:39:58.231287+00:00,200,0.011,0,2.44677734375
2026-08-12T07:39:59.231403+00:00,200,0.035,0,2.44677734375
2026-08-12T07:40:00.231486+00:00,200,0.038,0,2.44677734375
2026-08-12T07:40:01.231550+00:00,200,0.01,0,2.44677734375
2026-08-12T07:40:02.231663+00:00,200,0.077,0,2.5712890625
2026-08-12T07:40:03.231743+00:00,200,0.101,0,2.5712890625
2026-08-12T07:40:04.231817+00:00,200,0.071,0,2.5712890625
2026-08-12T07:40:05.231890+00:00,200,0.01,0,2.5712890625
2026-08-12T07:40:06.231985+00:00,200,0.017,0,2.5712890625
2026-08-12T07:40:07.232058+00:00,200,0.033,0,2.4453125
2026-08-12T07:40:08.232144+00:00,200,0.045,0,2.4453125
2026-08-12T07:40:09.232259+00:00,200,0.032,0,2.4453125
2026-08-12T07:40:10.232340+00:00,200,0.015,0,2.4453125
2026-08-12T07:40:11.232434+00:00,200,0.013,0,2.4453125
2026-08-12T07:40:12.232546+00:00,200,2.178,1,2.4091796875
2026-08-12T07:40:14.410577+00:00,200,3.45,1,2.2958984375
2026-08-12T07:40:17.861005+00:00,200,1.929,0,2.2958984375
2026-08-12T07:40:19.790194+00:00,200,3.891,1,2.19189453125
2026-08-12T07:40:23.681705+00:00,200,0.015,0,2.19189453125
2026-08-12T07:40:24.681820+00:00,200,0.016,0,2.19189453125
