timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T03:33:46.620575+00:00,200,0.015,0,0.970703125
2026-08-12T03:33:47.621386+00:00,200,0.015,0,0.970703125
2026-08-12T03:33:48.621507+00:00,200,0.011,0,0.97314453125
2026-08-12T03:33:49.621600+00:00,200,0.015,0,0.97314453125
2026-08-12T03:33:50.621718+00:00,200,0.01,0,0.97314453125
2026-08-12T03:33:51.621791+00:00,200,0.01,0,0.97314453125
2026-08-12T03:33:52.622207+00:00,200,0.015,0,0.97314453125
2026-08-12T03:33:53.622373+00:00,200,0.013,0,0.9755859375
2026-08-12T03:33:54.622492+00:00,200,0.013,0,0.9755859375
2026-08-12T03:33:55.622610+00:00,200,0.016,0,0.9755859375
2026-08-12T03:33:56.622682+00:00,200,0.011,0,0.9755859375
2026-08-12T03:33:57.622765+00:00,200,0.009,0,0.9755859375
2026-08-12T03:33:58.622841+00:00,200,0.009,0,0.97802734375
2026-08-12T03:33:59.622919+00:00,200,0.012,0,0.97802734375
2026-08-12T03:34:00.623005+00:00,200,0.012,0,0.97802734375
2026-08-12T03:34:01.623084+00:00,200,0.015,0,0.97802734375
2026-08-12T03:34:02.623155+00:00,200,0.012,0,0.97802734375
2026-08-12T03:34:03.623242+00:00,200,0.011,0,0.8994140625
2026-08-12T03:34:04.623371+00:00,200,0.018,0,0.8994140625
2026-08-12T03:34:05.623505+00:00,200,0.016,0,0.8994140625
2026-08-12T03:34:06.623673+00:00,200,0.016,0,0.8994140625
2026-08-12T03:34:07.623768+00:00,200,0.015,0,0.8994140625
2026-08-12T03:34:08.624197+00:00,200,0.015,0,1.54833984375
2026-08-12T03:34:09.624604+00:00,200,0.014,0,1.54833984375
2026-08-12T03:34:10.625022+00:00,200,0.014,0,1.54833984375
2026-08-12T03:34:11.625173+00:00,200,0.015,0,1.54833984375
2026-08-12T03:34:12.625244+00:00,200,0.015,0,1.54833984375
2026-08-12T03:34:13.625342+00:00,200,0.015,0,1.50439453125
2026-08-12T03:34:14.625472+00:00,200,0.015,0,1.50439453125
2026-08-12T03:34:15.625542+00:00,200,0.014,0,1.50439453125
2026-08-12T03:34:16.625663+00:00,200,0.013,0,1.50439453125
2026-08-12T03:34:17.625786+00:00,200,0.017,0,1.50439453125
2026-08-12T03:34:18.626440+00:00,200,0.016,0,1.54443359375
2026-08-12T03:34:19.626536+00:00,200,0.01,0,1.54443359375
2026-08-12T03:34:20.626654+00:00,200,0.016,0,1.54443359375
2026-08-12T03:34:21.626736+00:00,200,0.01,0,1.54443359375
2026-08-12T03:34:22.626857+00:00,200,0.015,0,1.54443359375
2026-08-12T03:34:23.626930+00:00,200,0.016,0,2.0615234375
2026-08-12T03:34:24.627004+00:00,200,0.014,0,2.0615234375
2026-08-12T03:34:25.627170+00:00,200,0.016,0,2.0615234375
2026-08-12T03:34:26.627514+00:00,200,0.016,0,2.0615234375
2026-08-12T03:34:27.627631+00:00,200,0.015,0,2.0615234375
2026-08-12T03:34:28.627746+00:00,200,0.015,0,1.97607421875
2026-08-12T03:34:29.628301+00:00,200,0.015,0,1.97607421875
2026-08-12T03:34:30.628379+00:00,200,0.014,0,1.97607421875
2026-08-12T03:34:31.628495+00:00,200,0.013,0,1.97607421875
2026-08-12T03:34:32.628584+00:00,200,0.015,0,1.97607421875
2026-08-12T03:34:33.629005+00:00,200,0.016,0,1.8974609375
2026-08-12T03:34:34.629428+00:00,200,0.017,0,1.8974609375
2026-08-12T03:34:35.629890+00:00,200,0.015,0,1.8974609375
2026-08-12T03:34:36.629987+00:00,200,0.015,0,1.8974609375
2026-08-12T03:34:37.630546+00:00,200,0.015,0,1.8974609375
2026-08-12T03:34:38.630664+00:00,200,0.013,0,1.90576171875
2026-08-12T03:34:39.630784+00:00,200,0.014,0,1.90576171875
2026-08-12T03:34:40.630884+00:00,200,0.016,0,1.90576171875
2026-08-12T03:34:41.630965+00:00,200,0.016,0,1.90576171875
2026-08-12T03:34:42.631139+00:00,200,0.015,0,1.90576171875
2026-08-12T03:34:43.631273+00:00,200,0.015,0,1.99365234375
2026-08-12T03:34:44.631374+00:00,200,0.016,0,1.99365234375
2026-08-12T03:34:45.631625+00:00,200,0.015,0,1.99365234375
2026-08-12T03:34:46.631743+00:00,200,0.011,0,1.99365234375
2026-08-12T03:34:47.631868+00:00,200,0.015,0,1.99365234375
2026-08-12T03:34:48.631985+00:00,200,0.015,0,1.833984375
2026-08-12T03:34:49.632390+00:00,200,0.015,0,1.833984375
2026-08-12T03:34:50.632797+00:00,200,0.017,0,1.833984375
2026-08-12T03:34:51.633258+00:00,200,0.015,0,1.833984375
2026-08-12T03:34:52.633662+00:00,200,0.015,0,1.833984375
2026-08-12T03:34:53.634078+00:00,200,0.016,0,1.76708984375
2026-08-12T03:34:54.634212+00:00,200,0.016,0,1.76708984375
2026-08-12T03:34:55.634351+00:00,200,0.015,0,1.76708984375
2026-08-12T03:34:56.634698+00:00,200,0.017,0,1.76708984375
2026-08-12T03:34:57.634801+00:00,200,0.016,0,1.76708984375
2026-08-12T03:34:58.634929+00:00,200,0.016,0,1.70556640625
2026-08-12T03:34:59.635269+00:00,200,0.015,0,1.70556640625
2026-08-12T03:35:00.635372+00:00,200,0.015,0,1.70556640625
2026-08-12T03:35:01.635469+00:00,200,0.015,0,1.70556640625
2026-08-12T03:35:02.635577+00:00,200,0.016,0,1.70556640625
