timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T08:46:51.613573+00:00,200,0.019,0,0.83740234375
2026-08-12T08:46:52.614088+00:00,200,0.017,0,0.8505859375
2026-08-12T08:46:53.614236+00:00,200,0.015,0,0.8505859375
2026-08-12T08:46:54.614389+00:00,200,0.017,0,0.8505859375
2026-08-12T08:46:55.614619+00:00,200,0.017,0,0.8505859375
2026-08-12T08:46:56.614738+00:00,200,0.015,0,0.8505859375
2026-08-12T08:46:57.614868+00:00,200,0.015,0,0.7822265625
2026-08-12T08:46:58.615003+00:00,200,0.015,0,0.7822265625
2026-08-12T08:46:59.615364+00:00,200,0.015,0,0.7822265625
2026-08-12T08:47:00.615482+00:00,200,0.015,0,0.7822265625
2026-08-12T08:47:01.615821+00:00,200,0.015,0,0.7822265625
2026-08-12T08:47:02.615936+00:00,200,0.016,0,0.71923828125
2026-08-12T08:47:03.616547+00:00,200,0.016,0,0.71923828125
2026-08-12T08:47:04.616660+00:00,200,0.016,0,0.71923828125
2026-08-12T08:47:05.616780+00:00,200,0.016,0,0.71923828125
2026-08-12T08:47:06.616914+00:00,200,0.016,0,0.71923828125
2026-08-12T08:47:07.617046+00:00,200,0.016,0,0.7421875
2026-08-12T08:47:08.617452+00:00,200,0.016,0,0.7421875
2026-08-12T08:47:09.617872+00:00,200,0.015,0,0.7421875
2026-08-12T08:47:10.618286+00:00,200,0.015,0,0.7421875
2026-08-12T08:47:11.618690+00:00,200,0.015,0,0.7421875
2026-08-12T08:47:12.619107+00:00,200,0.015,0,0.6826171875
2026-08-12T08:47:13.619545+00:00,200,0.015,0,0.6826171875
2026-08-12T08:47:14.619664+00:00,200,0.016,0,0.6826171875
2026-08-12T08:47:15.619789+00:00,200,0.015,0,0.6826171875
2026-08-12T08:47:16.619911+00:00,200,0.015,0,0.6826171875
2026-08-12T08:47:17.620028+00:00,200,0.016,0,0.6279296875
2026-08-12T08:47:18.620448+00:00,200,0.016,0,0.6279296875
2026-08-12T08:47:19.621069+00:00,200,0.015,0,0.6279296875
2026-08-12T08:47:20.621207+00:00,200,0.016,0,0.6279296875
2026-08-12T08:47:21.621340+00:00,200,0.015,0,0.6279296875
2026-08-12T08:47:22.621495+00:00,200,0.015,0,0.57763671875
2026-08-12T08:47:23.621617+00:00,200,0.014,0,0.57763671875
2026-08-12T08:47:24.622022+00:00,200,0.015,0,0.57763671875
2026-08-12T08:47:25.622757+00:00,200,0.015,0,0.57763671875
2026-08-12T08:47:26.623162+00:00,200,0.014,0,0.57763671875
2026-08-12T08:47:27.623264+00:00,200,0.014,0,0.53125
2026-08-12T08:47:28.624028+00:00,200,0.014,0,0.53125
2026-08-12T08:47:29.624850+00:00,200,0.015,0,0.53125
2026-08-12T08:47:30.624970+00:00,200,0.014,0,0.53125
2026-08-12T08:47:31.625091+00:00,200,0.015,0,0.53125
2026-08-12T08:47:32.625213+00:00,200,0.014,0,0.48828125
2026-08-12T08:47:33.625297+00:00,200,0.014,0,0.48828125
2026-08-12T08:47:34.625726+00:00,200,0.012,0,0.48828125
2026-08-12T08:47:35.625848+00:00,200,0.014,0,0.48828125
2026-08-12T08:47:36.625969+00:00,200,0.014,0,0.48828125
2026-08-12T08:47:37.626090+00:00,200,0.014,0,0.44873046875
2026-08-12T08:47:38.626165+00:00,200,0.01,0,0.44873046875
2026-08-12T08:47:39.626287+00:00,200,0.014,0,0.44873046875
2026-08-12T08:47:40.626406+00:00,200,0.014,0,0.44873046875
2026-08-12T08:47:41.626528+00:00,200,0.015,0,0.44873046875
2026-08-12T08:47:42.626648+00:00,200,0.015,0,0.4931640625
2026-08-12T08:47:43.626769+00:00,200,0.014,0,0.4931640625
2026-08-12T08:47:44.626892+00:00,200,0.014,0,0.4931640625
2026-08-12T08:47:45.627013+00:00,200,0.015,0,0.4931640625
2026-08-12T08:47:46.627136+00:00,200,0.015,0,0.4931640625
2026-08-12T08:47:47.627256+00:00,200,0.016,0,0.45361328125
2026-08-12T08:47:48.627379+00:00,200,0.015,0,0.45361328125
2026-08-12T08:47:49.627497+00:00,200,0.015,0,0.45361328125
2026-08-12T08:47:50.627615+00:00,200,0.01,0,0.45361328125
2026-08-12T08:47:51.627708+00:00,200,0.01,0,0.45361328125
2026-08-12T08:47:52.627826+00:00,200,0.016,0,0.4169921875
2026-08-12T08:47:53.627961+00:00,200,0.015,0,0.4169921875
2026-08-12T08:47:54.628076+00:00,200,0.01,0,0.4169921875
2026-08-12T08:47:55.628196+00:00,200,0.015,0,0.4169921875
