timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T08:26:53.539817+00:00,200,0.17,0,1.25830078125
2026-08-12T08:26:54.539957+00:00,200,0.009,0,1.25830078125
2026-08-12T08:26:55.540100+00:00,200,0.284,0,1.25830078125
2026-08-12T08:26:56.540253+00:00,200,0.187,0,1.25830078125
2026-08-12T08:26:57.540354+00:00,200,0.148,0,1.2373046875
2026-08-12T08:26:58.540465+00:00,200,0.128,0,1.2373046875
2026-08-12T08:26:59.540611+00:00,200,0.2,0,1.2373046875
2026-08-12T08:27:00.540764+00:00,200,0.317,0,1.2373046875
2026-08-12T08:27:01.540917+00:00,200,0.171,0,1.2373046875
2026-08-12T08:27:02.541067+00:00,200,0.094,0,1.298828125
2026-08-12T08:27:03.541219+00:00,200,0.074,0,1.298828125
2026-08-12T08:27:04.541456+00:00,200,0.157,0,1.298828125
2026-08-12T08:27:05.541554+00:00,200,0.259,0,1.298828125
2026-08-12T08:27:06.541651+00:00,200,0.342,0,1.298828125
2026-08-12T08:27:07.541747+00:00,200,0.012,0,1.35498046875
2026-08-12T08:27:08.541845+00:00,200,0.012,0,1.35498046875
2026-08-12T08:27:09.541972+00:00,200,0.009,0,1.35498046875
2026-08-12T08:27:10.542080+00:00,200,0.008,0,1.35498046875
2026-08-12T08:27:11.542194+00:00,200,0.241,0,1.35498046875
2026-08-12T08:27:12.542278+00:00,200,0.014,0,1.40673828125
2026-08-12T08:27:13.542376+00:00,200,0.009,0,1.40673828125
2026-08-12T08:27:14.542525+00:00,200,0.082,0,1.40673828125
2026-08-12T08:27:15.542614+00:00,200,0.017,0,1.40673828125
2026-08-12T08:27:16.542705+00:00,200,0.008,0,1.40673828125
2026-08-12T08:27:17.542799+00:00,200,0.245,0,1.3740234375
2026-08-12T08:27:18.542887+00:00,200,0.02,0,1.3740234375
2026-08-12T08:27:19.542984+00:00,200,0.014,0,1.3740234375
2026-08-12T08:27:20.543083+00:00,200,0.017,0,1.3740234375
2026-08-12T08:27:21.543206+00:00,200,0.009,0,1.3740234375
2026-08-12T08:27:22.543354+00:00,200,0.618,0,1.42431640625
2026-08-12T08:27:23.543453+00:00,200,0.009,0,1.42431640625
2026-08-12T08:27:24.543606+00:00,200,0.652,0,1.42431640625
